City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,280.58,94,100,15.17,TF,1685424006
1,grytviken,-54.2811,-36.5092,272.35,80,39,4.62,GS,1685424006
2,ushuaia,-54.8,-68.3,278.96,87,0,0.0,AR,1685424007
3,al fahahil,29.0825,48.1303,307.49,43,67,5.41,KW,1685424007
4,nadym,65.5333,72.5167,291.64,47,99,11.77,RU,1685424008
5,adamstown,-25.066,-130.1015,294.33,63,93,5.18,PN,1685424008
6,leticia,-4.2153,-69.9406,298.18,94,20,1.03,CO,1685424008
7,brisas de zicatela,15.8369,-97.0419,301.54,77,3,2.62,MX,1685424009
8,torrington,41.8007,-73.1212,285.14,77,0,2.06,US,1685424009
9,onguday,50.75,86.15,286.64,49,100,1.2,RU,1685424010
10,viamao,-30.0811,-51.0233,286.57,88,40,3.09,BR,1685423820
11,tura,25.5198,90.2201,307.7,37,49,1.93,IN,1685424010
12,leh,34.1667,77.5833,278.78,70,100,0.1,IN,1685424011
13,fuli,46.7217,131.1394,292.93,29,78,5.08,CN,1685424012
14,waitangi,-43.9535,-176.5597,288.05,95,100,4.92,NZ,1685424012
15,galesong,-5.3166,119.3661,308.16,66,11,2.21,ID,1685424012
16,mogocha,53.7333,119.7667,289.36,20,38,4.55,RU,1685424013
17,saint-pierre,-21.3393,55.4781,297.97,57,0,2.06,RE,1685424013
18,utrik,11.2278,169.8474,300.83,76,43,6.08,MH,1685424014
19,iqaluit,63.7506,-68.5145,275.0,93,100,3.6,CA,1685424014
20,papatowai,-46.5619,169.4708,281.75,87,100,5.22,NZ,1685424014
21,lebu,-37.6167,-73.65,283.84,66,100,0.43,CL,1685424015
22,tiksi,71.6872,128.8694,275.33,87,100,5.83,RU,1685424015
23,puerto deseado,-47.7503,-65.8938,281.31,72,65,5.35,AR,1685424016
24,ciudad del este,-25.5167,-54.6167,291.69,100,40,2.57,PY,1685424016
25,olonkinbyen,70.9221,-8.7187,274.74,99,100,5.68,SJ,1685424017
26,cockburn town,21.4612,-71.1419,300.63,77,50,7.48,TC,1685424017
27,west island,-12.1568,96.8225,302.14,74,6,6.69,CC,1685424017
28,iskateley,67.6803,53.1512,288.19,44,17,5.73,RU,1685424018
29,trumann,35.6737,-90.5073,292.21,62,1,2.34,US,1685424018
30,antonio enes,-16.2325,39.9086,298.21,74,22,3.14,MZ,1685424019
31,tralee,52.2704,-9.7026,282.47,80,73,2.57,IE,1685424019
32,isetskoye,56.4858,65.3226,297.03,40,2,5.05,RU,1685424020
33,klyuchi,52.2667,79.1667,291.8,42,0,6.64,RU,1685424020
34,college,64.8569,-147.8028,282.92,93,100,3.09,US,1685423975
35,port hedland,-20.3167,118.5667,301.18,23,0,7.2,AU,1685424021
36,chonchi,-42.6128,-73.8092,281.71,97,100,2.39,CL,1685424021
37,warrnambool,-38.3833,142.4833,289.7,79,100,7.2,AU,1685424022
38,abdulino,53.7,53.6667,294.63,62,96,6.86,RU,1685424022
39,puerto natales,-51.7236,-72.4875,277.54,93,100,0.79,CL,1685424022
40,wotje,9.4543,170.2367,300.64,78,100,4.27,MH,1685424023
41,bethel,41.3712,-73.414,286.84,79,0,1.54,US,1685424023
42,jamestown,42.097,-79.2353,292.95,64,0,2.06,US,1685423807
43,lihue,21.9789,-159.3672,298.73,78,40,6.69,US,1685424024
44,ogdensburg,44.6942,-75.4863,286.73,71,0,0.0,US,1685424024
45,arteche,12.2645,125.4048,305.84,57,100,5.07,PH,1685424025
46,hammerfest,70.6634,23.6821,277.4,81,75,8.75,NO,1685424025
47,albany,42.6001,-73.9662,289.4,58,4,2.76,US,1685424025
48,margaret river,-33.95,115.0667,293.8,71,57,7.91,AU,1685424026
49,kapuskasing,49.4169,-82.4331,290.15,55,20,2.06,CA,1685424026
50,remire-montjoly,4.9167,-52.2667,297.17,100,0,1.03,GF,1685424027
51,puerto ayora,-0.7393,-90.3518,298.46,97,19,1.79,EC,1685424027
52,longyearbyen,78.2186,15.6401,276.06,75,75,5.14,SJ,1685424027
53,crookston,47.7741,-96.6081,293.2,82,40,2.06,US,1685424028
54,murzuq,25.9155,13.9184,299.01,10,30,2.88,LY,1685424028
55,kingston,17.997,-76.7936,301.68,84,20,2.57,JM,1685423833
56,dudinka,69.4058,86.1778,279.61,39,99,3.76,RU,1685424029
57,hawaiian paradise park,19.5933,-154.9731,296.88,85,20,0.0,US,1685424029
58,constantia,44.1833,28.65,293.54,76,99,5.63,RO,1685424030
59,talnakh,69.4865,88.3972,279.38,57,100,3.19,RU,1685424030
60,haiku-pauwela,20.9219,-156.3051,297.16,66,40,7.2,US,1685424031
61,sumenep,-7.0167,113.8667,302.81,61,9,5.37,ID,1685424031
62,yellowknife,62.456,-114.3525,281.44,87,75,4.63,CA,1685424012
63,nova sintra,14.8667,-24.7167,293.68,81,47,10.43,CV,1685424032
64,pala,9.3642,14.9046,297.66,76,41,1.83,TD,1685424032
65,mbalmayo,3.5167,11.5,293.3,100,100,0.31,CM,1685424033
66,kuta,-8.7233,115.1723,303.12,66,20,3.6,ID,1685424033
67,colon,9.3592,-79.9014,298.12,88,100,1.28,PA,1685424033
68,qaqortoq,60.7167,-46.0333,274.92,83,46,2.62,GL,1685424034
69,mata-utu,-13.2816,-176.1745,301.81,77,5,7.98,WF,1685424034
70,vryburg,-26.9566,24.7284,287.26,57,98,5.23,ZA,1685423807
71,fort st. john,56.2499,-120.8529,285.09,32,20,1.54,CA,1685424035
72,stanley,54.868,-1.6985,282.54,92,75,1.03,GB,1685424035
73,oban,56.4127,-5.4706,283.58,85,22,0.73,GB,1685424036
74,praia da vitoria,38.7333,-27.0667,289.29,94,40,0.82,PT,1685424036
75,ugoofaaru,5.6667,73.0,302.19,73,43,4.16,MV,1685424036
76,mount gambier,-37.8333,140.7667,289.7,77,97,5.24,AU,1685424037
77,sitka,57.0531,-135.33,280.09,81,100,3.09,US,1685424037
78,tarakan,3.3,117.6333,302.87,74,40,2.06,ID,1685424038
79,ilulissat,69.2167,-51.1,274.16,75,100,4.12,GL,1685424038
80,sambava,-14.2667,50.1667,298.64,74,4,4.96,MG,1685424039
81,vorgashor,67.5833,63.95,283.1,97,100,3.53,RU,1685424039
82,afif,23.9065,42.9172,299.97,41,93,2.96,SA,1685424040
83,lumberton,34.6182,-79.0086,292.32,94,100,0.0,US,1685424040
84,lugulu,0.3936,34.3053,291.3,86,48,2.01,KE,1685424040
85,neiafu,-18.65,-173.9833,299.53,89,20,3.09,TO,1685424041
86,menongue,-14.6585,17.691,285.53,62,30,1.03,AO,1685424041
87,kindu,-2.95,25.95,294.15,99,29,0.75,CD,1685424042
88,tarko-sale,64.9225,77.785,292.18,35,100,7.69,RU,1685424042
89,island harbour,50.724,-1.2758,283.67,84,24,4.02,GB,1685424043
90,carnarvon,-24.8667,113.6333,298.85,34,19,1.01,AU,1685424043
91,bredasdorp,-34.5322,20.0403,285.71,91,34,2.34,ZA,1685424044
92,kamiiso,41.8167,140.65,290.36,59,75,2.57,JP,1685424044
93,teknaf,20.8624,92.3058,306.42,55,45,4.1,BD,1685424044
94,east london,-33.0153,27.9116,291.67,82,0,5.14,ZA,1685424045
95,kavalerovo,44.2661,135.0572,290.78,37,66,5.85,RU,1685424045
96,severo-yeniseyskiy,60.3725,93.0408,292.0,30,5,3.32,RU,1685424046
97,melito di porto salvo,37.9222,15.7714,295.23,68,25,1.54,IT,1685424046
98,whitehorse,60.7161,-135.0538,282.21,34,40,4.92,CA,1685424008
99,kassala,15.451,36.4,299.1,56,88,1.16,SD,1685424047
100,hermanus,-34.4187,19.2345,283.6,81,78,2.68,ZA,1685424047
101,magadan,59.5667,150.8,291.78,58,84,10.14,RU,1685424048
102,tolanaro,-25.0319,46.9987,295.19,78,40,2.57,MG,1685424048
103,atafu village,-8.5421,-172.5159,302.19,72,100,5.95,TK,1685424048
104,bilibino,68.0546,166.4372,282.88,48,81,8.23,RU,1685424049
105,kirensk,57.7853,108.1119,291.83,30,71,4.04,RU,1685424049
106,codrington,-38.2667,141.9667,290.07,78,98,6.19,AU,1685424049
107,isafjordur,66.0755,-23.124,280.16,88,98,7.58,IS,1685424017
108,port elizabeth,-33.918,25.5701,290.43,97,20,3.09,ZA,1685424050
109,alvear,-29.0968,-56.5504,283.3,87,100,3.36,AR,1685424051
110,port lincoln,-34.7333,135.8667,291.45,71,67,7.78,AU,1685424051
111,lebyazh'ye,55.2689,66.4947,298.35,48,12,5.33,RU,1685424051
112,wotho,10.1657,166.0102,300.77,79,100,6.08,MH,1685424052
113,port mathurin,-19.6833,63.4167,298.03,68,3,8.0,MU,1685424052
114,wailua homesteads,22.0669,-159.378,298.39,82,40,6.69,US,1685424053
115,avarua,-21.2078,-159.775,296.18,73,75,4.12,CK,1685424053
116,waldfischbach-burgalben,49.2833,7.6667,286.62,69,0,2.06,DE,1685424053
117,morant bay,17.8815,-76.4093,301.94,87,75,1.69,JM,1685424054
118,ulladulla,-35.35,150.4667,290.24,48,48,1.49,AU,1685424055
119,port alfred,-33.5906,26.891,290.47,92,99,0.45,ZA,1685424055
120,georgetown,5.4112,100.3354,307.12,61,20,3.09,MY,1685424055
121,hakha,22.65,93.6167,302.99,31,17,0.87,MM,1685424056
122,invercargill,-46.4,168.35,281.29,87,93,5.25,NZ,1685424056
123,okahandja,-21.9833,16.9167,277.78,66,0,0.5,NA,1685424056
124,coquimbo,-29.9533,-71.3436,287.0,88,100,1.54,CL,1685424057
125,anadyr,64.75,177.4833,279.43,52,75,12.0,RU,1685424057
126,secunda,-26.55,29.1667,282.22,96,100,1.84,ZA,1685424058
127,peruibe,-24.32,-46.9983,291.53,90,100,2.26,BR,1685424058
128,edinburgh of the seven seas,-37.0676,-12.3116,290.81,86,100,16.66,SH,1685424058
129,greymouth,-42.4667,171.2,285.57,92,100,7.9,NZ,1685424059
130,black point,-34.6187,137.8972,290.49,75,66,6.6,AU,1685424059
131,thames,-37.1333,175.5333,287.51,94,83,1.79,NZ,1685424060
132,daru,-9.0763,143.2092,299.5,86,78,6.96,PG,1685424060
133,kodiak,57.79,-152.4072,281.88,76,75,2.57,US,1685424050
134,uturoa,-16.7333,-151.4333,299.8,80,1,1.82,PF,1685424061
135,suntar,62.1444,117.6319,292.69,30,5,0.83,RU,1685424061
136,papao,-17.75,-149.55,299.97,76,18,1.12,PF,1685424062
137,broome,42.2506,-75.833,291.58,62,79,2.68,US,1685424062
138,ciudad sabinas hidalgo,26.5,-100.1667,296.05,78,13,1.94,MX,1685424062
139,minas de marcona,-15.2119,-75.1103,286.69,88,58,5.42,PE,1685424063
140,thompson,55.7435,-97.8558,289.24,94,75,0.0,CA,1685424063
141,chester,40.1254,-75.8749,287.91,65,25,0.89,US,1685424064
142,conduaga,8.862,117.4893,304.06,64,94,5.6,PH,1685424064
143,blackmans bay,-43.0167,147.3167,290.22,80,100,3.54,AU,1685424064
144,conceicao do araguaia,-8.2578,-49.2647,298.28,71,88,0.65,BR,1685424065
145,udachny,66.4167,112.4,282.85,71,100,9.97,RU,1685424065
146,barcelona,41.3888,2.159,291.87,79,0,3.6,ES,1685424022
147,masterton,-40.9597,175.6575,288.09,81,100,2.96,NZ,1685424066
148,hastings,50.8552,0.5729,285.33,37,24,9.31,GB,1685424067
149,es castell,39.8795,4.2854,289.53,88,40,1.54,ES,1685424067
150,lesogorsk,56.0458,99.5136,287.51,66,100,1.49,RU,1685424067
151,choix,26.7092,-108.3219,296.99,52,0,0.52,MX,1685424068
152,kailua-kona,19.6406,-155.9956,295.65,96,40,5.81,US,1685423865
153,illizi,26.4833,8.4667,298.04,18,99,2.71,DZ,1685424069
154,garachico,28.7781,-17.7646,290.21,63,0,2.57,ES,1685424069
155,motomachi,43.8228,144.1044,287.16,58,40,8.23,JP,1685424069
156,saint-philippe,-21.3585,55.7679,297.92,69,36,2.66,RE,1685424070
157,ust-nera,64.5667,143.2,289.95,48,97,1.15,RU,1685424070
158,kirtland,36.7342,-108.3598,291.03,24,0,1.54,US,1685424071
159,zamora,-4.0692,-78.9567,292.51,97,39,0.8,EC,1685424071
160,san luis de la loma,17.2706,-100.8939,301.54,73,2,2.9,MX,1685424072
161,nioki,-2.7167,17.6833,295.2,92,29,0.71,CD,1685424072
162,indianola,41.3581,-93.5574,295.04,60,23,0.45,US,1685424073
163,igrim,63.1906,64.4162,291.15,56,60,6.4,RU,1685424073
164,kovel,51.2153,24.7087,288.6,70,100,0.58,UA,1685424073
165,rongelap,11.1635,166.8941,300.61,80,100,7.17,MH,1685424074
166,swift current,50.2834,-107.8014,288.6,77,0,5.14,CA,1685424020
167,milicz,51.5277,17.2714,286.96,70,86,2.89,PL,1685424075
168,aljezur,37.3191,-8.8033,287.54,94,4,1.4,PT,1685424075
169,ribeira grande,38.5167,-28.7,289.14,87,21,2.24,PT,1685424075
170,cabo san lucas,22.8909,-109.9124,299.05,74,0,6.58,MX,1685423843
171,akureyri,65.6835,-18.0878,284.11,58,0,8.75,IS,1685424076
172,ryotsu-minato,38.0833,138.4333,291.67,74,95,2.56,JP,1685424077
173,ambanja,-13.6833,48.45,300.11,66,2,1.27,MG,1685424077
174,namibe,-15.1961,12.1522,290.08,68,41,4.5,AO,1685424077
175,namie,37.4833,141.0,300.21,73,93,2.87,JP,1685424078
176,tofol,5.3248,163.0078,301.07,78,76,3.82,FM,1685424078
177,chibougamau,49.9168,-74.3659,280.94,87,0,1.03,CA,1685424079
178,buala,-8.145,159.5921,298.87,89,100,3.57,SB,1685424079
179,nebraska city,40.6767,-95.8592,295.53,64,0,5.14,US,1685424079
180,egilsstadir,65.2653,-14.3948,287.1,44,20,8.23,IS,1685424080
181,yaren,-0.5472,166.916,302.28,70,97,2.43,NR,1685424080
182,lagos,6.5833,3.75,298.5,89,90,0.41,NG,1685423540
183,talcahuano,-36.7167,-73.1167,279.97,93,100,1.54,CL,1685424081
184,aasiaat,68.7098,-52.8699,270.42,89,100,5.76,GL,1685424081
185,tazacorte,28.629,-17.9293,291.69,75,0,3.58,ES,1685424082
186,dalby,-27.1833,151.2667,292.76,32,0,3.08,AU,1685424082
187,vadso,70.0744,29.7487,279.64,70,0,4.63,NO,1685424082
188,vilyuchinsk,52.9306,158.4028,281.3,98,100,2.5,RU,1685424083
189,toyohashi,34.7667,137.3833,297.52,2,100,3.13,JP,1685424084
190,ambodifotatra,-16.9833,49.85,297.92,81,69,7.69,MG,1685424084
191,broken hill,-31.95,141.4333,292.23,51,56,3.74,AU,1685423956
192,ancud,-41.8697,-73.8203,281.77,92,100,3.81,CL,1685423858
193,sittwe,20.15,92.9,305.3,60,64,4.13,MM,1685424085
194,wau,7.7029,27.9953,296.67,85,82,1.82,SS,1685424086
195,kiunga,-6.1219,141.2906,303.16,66,92,1.81,PG,1685424086
196,malpica,43.3228,-8.8105,288.84,77,39,1.12,ES,1685424086
197,caxito,-8.5785,13.6643,292.35,98,48,1.09,AO,1685424087
198,axim,4.8699,-2.2405,298.86,87,100,1.87,GH,1685424087
199,ghat,24.9647,10.1728,298.74,11,77,0.52,LY,1685424087
200,vorkuta,67.5,64.0,283.37,97,100,3.41,RU,1685424088
201,lompoc,34.6391,-120.4579,288.16,86,100,0.0,US,1685424088
202,pisco,-13.7,-76.2167,290.38,82,1,2.57,PE,1685424089
203,khandyga,62.6667,135.6,294.84,27,91,0.73,RU,1685424089
204,aldama,22.9167,-98.0667,298.98,85,82,1.02,MX,1685424090
205,salekhard,66.53,66.6019,286.2,94,100,3.88,RU,1685424090
206,hovd,48.0056,91.6419,286.56,22,95,2.35,MN,1685424090
207,kismayo,-0.3582,42.5454,300.27,76,70,4.37,SO,1685424091
208,morondava,-20.2833,44.2833,296.97,51,0,3.13,MG,1685424091
209,kibworth harcourt,52.5444,-0.9949,282.85,94,37,3.4,GB,1685424092
210,afaahiti,-17.75,-149.2833,299.08,77,15,3.25,PF,1685424092
211,st. john's,47.5649,-52.7093,275.91,85,100,5.14,CA,1685424092
212,somerset,40.5668,-74.5496,289.05,73,0,0.89,US,1685424093
213,arraial do cabo,-22.9661,-42.0278,295.16,69,100,6.06,BR,1685424093
214,seven pagodas,12.6264,80.1722,308.18,67,90,5.98,IN,1685424094
215,nar'yan-mar,67.6713,53.087,288.2,44,14,5.76,RU,1685424094
216,markovo,57.3206,107.0881,291.72,30,69,4.62,RU,1685424094
217,woodward,36.4337,-99.3904,294.72,86,0,5.14,US,1685424095
218,kamina,-8.7386,24.9906,292.85,63,95,1.28,CD,1685424095
219,selkirk,50.1436,-96.8845,293.2,81,55,3.13,CA,1685424096
220,shingu,33.7333,135.9833,295.46,97,100,0.77,JP,1685424096
221,kegeyli shahar,42.7767,59.6078,301.2,9,47,8.56,UZ,1685424096
222,severoural'sk,60.1533,59.952,291.43,47,0,3.41,RU,1685424097
223,alesund,62.4723,6.1549,284.21,90,40,7.72,NO,1685424010
224,lospalos,-8.5186,127.0025,297.52,73,81,4.49,TL,1685424098
225,fale old settlement,-9.3852,-171.2468,302.07,76,90,5.79,TK,1685424098
226,mejit,10.2753,170.8646,300.71,77,95,5.07,MH,1685424098
227,mawu,29.5923,107.3139,298.7,85,100,0.32,CN,1685424099
228,saint-denis,48.9167,2.3333,286.53,71,0,7.72,FR,1685424099
229,nea peramos,38.0076,23.423,296.32,56,20,3.09,GR,1685424100
230,leninskoye,41.7589,69.3864,303.17,16,9,3.31,KZ,1685424100
231,weno,7.4515,151.8468,305.12,74,100,4.12,FM,1685424100
232,brokopondo,4.75,-55.1667,298.12,90,100,1.83,SR,1685424101
233,mana,5.6592,-53.7767,298.16,91,100,2.56,GF,1685424101
234,bafoulabe,13.8065,-10.8321,307.96,24,82,2.13,ML,1685424101
235,dongcun,36.7767,121.1597,296.02,47,100,2.71,CN,1685424102
236,geraldton,-28.7667,114.6,299.38,53,69,7.2,AU,1685423959
237,acapulco de juarez,16.8634,-99.8901,303.05,70,75,2.06,MX,1685424102
238,chui,-33.6971,-53.4616,282.9,81,100,1.27,UY,1685424103
239,pacific grove,36.6177,-121.9166,286.67,86,40,1.54,US,1685424104
240,hilo,19.7297,-155.09,297.0,81,20,0.45,US,1685424104
241,san antonio de pale,-1.4014,5.6325,298.89,79,100,6.31,GQ,1685424104
242,imeni morozova,59.9757,31.0376,284.21,99,100,3.24,RU,1685424105
243,fortuna,40.5982,-124.1573,284.78,95,100,0.0,US,1685423899
244,yanbu,24.0891,38.0637,303.17,70,20,4.12,SA,1685424106
245,grand falls-windsor,48.9332,-55.6649,273.43,90,71,2.21,CA,1685424106
246,kapa'a,22.0752,-159.319,299.14,82,40,6.69,US,1685423908
247,deqen,29.9618,90.7188,289.81,28,3,3.51,CN,1685424107
248,tchollire,8.4022,14.1698,295.54,85,77,1.69,CM,1685424107
249,giado,31.9582,12.0203,289.68,60,99,4.17,LY,1685424107
250,pagar alam,-4.0167,103.2667,299.39,81,66,0.61,ID,1685424108
251,alofi,-19.0595,-169.9187,297.09,94,68,5.66,NU,1685424108
252,darwin,-12.4611,130.8418,303.65,28,0,5.14,AU,1685424109
253,vedea,43.7833,25.7833,290.51,84,90,1.14,RO,1685424109
254,vernon,50.2581,-119.2691,293.35,45,5,1.03,CA,1685424110
255,bam,29.106,58.357,305.26,11,51,3.6,IR,1685424110
256,hamilton,39.1834,-84.5333,294.6,74,75,0.0,US,1685424110
257,yatou,37.15,122.3833,293.84,50,93,4.01,CN,1685424111
258,babol,36.5513,52.679,301.19,46,52,0.71,IR,1685424111
259,phan rang-thap cham,11.5667,108.9833,307.32,52,52,4.91,VN,1685424112
260,amungan,15.3652,119.9582,303.91,67,99,5.2,PH,1685424112
261,nizhniy odes,63.6445,54.856,290.44,45,1,4.36,RU,1685424113
262,ta`u,-14.2336,-169.5144,300.93,81,55,8.79,AS,1685424113
263,martinopolis,-22.1458,-51.1708,289.77,81,100,6.28,BR,1685424002
264,noyabrsk,63.1994,75.4507,292.64,31,85,10.01,RU,1685423917
265,cosala,24.4125,-106.6908,295.64,66,0,0.35,MX,1685424114
266,callao,-12.0667,-77.15,295.31,68,100,4.12,PE,1685424115
267,inongo,-1.95,18.2667,294.5,91,87,1.22,CD,1685424115
268,port saint john's,-31.6229,29.5448,292.41,86,97,3.82,ZA,1685424115
269,hasaki,35.7333,140.8333,297.37,82,100,2.79,JP,1685424116
270,taltal,-25.4,-70.4833,290.01,74,8,1.54,CL,1685423819
271,muisne,0.6,-80.0333,299.22,85,100,4.35,EC,1685424116
272,punta arenas,-53.15,-70.9167,279.21,87,100,4.63,CL,1685423928
273,katabu,-4.9333,122.5167,302.34,70,54,3.44,ID,1685424117
274,sisimiut,66.9395,-53.6735,274.2,68,95,6.16,GL,1685424118
275,samarinda,-0.5,117.15,304.64,60,49,2.32,ID,1685424118
276,ust'-ordynskiy,52.805,104.7508,291.39,38,100,2.77,RU,1685424118
277,hadibu,12.65,54.0333,303.52,71,41,3.3,YE,1685424119
278,singaraja,-8.112,115.0882,302.52,64,63,4.27,ID,1685424119
279,pyapon,16.2833,95.6833,308.17,43,100,3.85,MM,1685424120
280,vilhena,-12.7406,-60.1458,292.67,94,100,0.99,BR,1685424120
281,siret,47.95,26.0667,292.72,66,4,1.5,RO,1685424120
282,cidreira,-30.1811,-50.2056,290.54,66,72,5.77,BR,1685424121
283,rio grande,-32.035,-52.0986,282.56,79,96,3.42,BR,1685424121
284,ponta delgada,37.7333,-25.6667,290.55,88,40,1.03,PT,1685424122
285,tucuma,-0.1833,-50.05,297.7,93,100,2.38,BR,1685424122
286,kilindoni,-7.9139,39.6668,300.13,70,55,6.18,TZ,1685424123
287,quepos,9.4236,-84.1652,298.81,86,100,1.98,CR,1685424123
288,walvis bay,-22.9575,14.5053,285.99,67,0,4.91,NA,1685424123
289,korla,41.7597,86.1469,295.0,16,0,2.13,CN,1685424124
290,burabay,53.0838,70.3138,299.79,34,10,3.93,KZ,1685424021
291,tela,15.7833,-87.45,298.66,83,98,2.18,HN,1685424124
292,lashkar gah,31.5938,64.3716,305.15,18,31,4.76,AF,1685424125
293,choyr,46.3611,108.3611,285.1,58,100,11.81,MN,1685424125
294,howard springs,-12.497,131.047,303.61,25,35,3.52,AU,1685424126
295,maues,-3.3836,-57.7186,296.21,98,99,1.02,BR,1685424126
296,freetown,8.484,-13.2299,297.99,88,40,2.06,SL,1685423836
297,new norfolk,-42.7826,147.0587,290.87,75,100,2.24,AU,1685424127
